SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:18:46-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,46382,5420,326,160,183,-0.998535,-0.002441,0.090820,1.295000,-3.771250,-0.175000,-1.857412,-0.183668,-0.894688,,162,141,128,116,913,,,,,,,,,-54,15:18:51.632,
,,46383,5440,328,159,184,-1.000977,0.000977,0.093262,1.382500,-3.718750,-0.166250,-1.857704,-0.182792,-0.885198,,161,144,126,115,913,,,,,,,,,-54,15:18:51.632,
,,46384,5460,326,159,184,-0.996582,-0.004395,0.089844,1.286250,-3.841250,-0.175000,-1.855368,-0.180164,-0.894542,,161,142,129,116,912,,,,,,,,,-54,15:18:51.662,
,,46385,5480,328,160,184,-0.996094,-0.000977,0.095215,1.233750,-3.771250,-0.148750,-1.854930,-0.187902,-0.894104,,162,141,127,115,913,,,,,,,,,-54,15:18:51.692,
,,46386,5500,326,159,183,-0.996582,-0.003906,0.093262,1.190000,-3.771250,-0.166250,-1.854930,-0.187902,-0.894104,,162,142,127,115,913,,,,,,,,,-54,15:18:51.693,
,,46387,5520,327,159,182,-0.996582,-0.002930,0.090820,1.251250,-3.850000,-0.280000,-1.852886,-0.180602,-0.891330,,161,142,129,116,914,,,,,,,,,-54,15:18:51.721,
,,46388,5540,327,159,183,-0.995605,-0.002930,0.095215,1.163750,-3.841250,-0.201250,-1.855806,-0.183230,-0.882570,,162,144,126,117,912,,,,,,,,,-54,15:18:51.751,
,,46389,5560,326,160,183,-0.995605,-0.004395,0.091309,1.067500,-3.911250,-0.183750,-1.853908,-0.184982,-0.885344,,162,144,129,116,913,,,,,,,,,-54,15:18:51.752,
,,46390,5580,326,159,183,-0.999512,-0.002441,0.094727,1.085000,-3.797500,-0.183750,-1.856244,-0.182500,-0.881840,,163,141,126,115,913,,,,,,,,,-54,15:18:51.781,
,,46391,5600,329,159,181,-0.996094,-0.002930,0.093262,1.085000,-3.797500,-0.218750,-1.856244,-0.182500,-0.881840,,160,142,128,116,912,,,,,,,,,-54,15:18:51.812,
,,46392,5620,326,160,183,-0.998047,-0.002441,0.094238,1.417500,-3.788750,-0.210000,-1.856974,-0.185712,-0.898338,,161,141,128,116,913,,,,,,,,,-54,15:18:51.813,
,,46393,5640,325,159,182,-0.995605,0.001953,0.093750,1.443750,-3.806250,-0.122500,-1.855952,-0.182354,-0.903740,,162,142,128,117,913,,,,,,,,,-54,15:18:51.842,
,,46394,5660,325,160,182,-0.996094,-0.003906,0.091309,1.347500,-3.736250,-0.183750,-1.856828,-0.180748,-0.890308,,160,142,129,117,914,,,,,,,,,-54,15:18:51.871,
,,46395,5680,325,160,184,-0.996094,-0.001953,0.092773,1.137500,-3.815000,-0.306250,-1.853032,-0.178850,-0.883154,,160,142,127,116,915,,,,,,,,,-54,15:18:51.872,
,,46396,5700,328,159,182,-0.995605,-0.001953,0.089844,1.032500,-3.823750,-0.288750,-1.854638,-0.182354,-0.886658,,161,141,127,116,913,,,,,,,,,-54,15:18:51.902,
,,46397,5720,328,160,182,-0.994629,-0.000977,0.093750,1.058750,-3.797500,-0.323750,-1.854638,-0.182354,-0.886658,,160,142,127,117,914,,,,,,,,,-54,15:18:51.932,
,,46398,5740,326,160,183,-0.999512,-0.002930,0.095215,1.015000,-3.771250,-0.227500,-1.853908,-0.181624,-0.892498,,162,142,128,116,915,,,,,,,,,-54,15:18:51.933,
,,46399,5760,326,158,183,-0.996094,-0.005859,0.089355,1.207500,-3.815000,-0.262500,-1.855806,-0.181624,-0.883154,,162,144,127,117,914,,,,,,,,,-54,15:18:51.962,
,,46400,5780,325,160,183,-0.997559,-0.002441,0.091797,1.286250,-3.745000,-0.245000,-1.849820,-0.177682,-0.883884,,161,143,129,117,913,,,,,,,,,-54,15:18:51.992,
,,46401,5800,327,158,183,-0.999512,0.000488,0.096680,1.321250,-3.666250,-0.227500,-1.849674,-0.181040,-0.886950,,162,142,127,114,914,,,,,,,,,-54,15:18:51.993,
,,46402,5820,327,160,184,-0.995117,0.000000,0.093750,1.356250,-3.858750,-0.201250,-1.849674,-0.181040,-0.886950,,161,142,128,115,914,,,,,,,,,-54,15:18:52.022,
,,46403,5840,327,160,182,-0.997559,-0.002930,0.095703,1.330000,-3.710000,-0.236250,-1.851426,-0.178850,-0.891184,,161,143,128,115,913,,,,,,,,,-54,15:18:52.052,
,,46404,5860,328,159,183,-0.998047,-0.002930,0.090332,1.163750,-3.736250,-0.218750,-1.851864,-0.178704,-0.900236,,161,142,129,116,913,,,,,,,,,-54,15:18:52.053,
,,46405,5880,326,160,183,-0.999023,-0.002441,0.094238,1.190000,-3.867500,-0.341250,-1.853032,-0.180310,-0.905200,,162,141,127,115,913,,,,,,,,,-54,15:18:52.082,
,,46406,5900,325,160,184,-0.997559,-0.001953,0.093262,1.268750,-3.841250,-0.236250,-1.850112,-0.179142,-0.885928,,161,141,126,116,914,,,,,,,,,-54,15:18:52.112,
,,46407,5920,328,160,184,-0.997070,-0.003906,0.093750,1.347500,-3.893750,-0.201250,-1.850112,-0.179142,-0.885928,,161,142,128,116,914,,,,,,,,,-54,15:18:52.112,
,,46408,5940,327,161,182,-0.995117,-0.001953,0.095215,1.330000,-3.771250,-0.201250,-1.854784,-0.182354,-0.892206,,161,142,128,117,913,,,,,,,,,-54,15:18:52.142,
,,46409,5960,326,160,182,-1.000977,-0.001465,0.094238,1.321250,-3.727500,-0.183750,-1.852448,-0.188340,-0.889578,,162,142,130,117,913,,,,,,,,,-54,15:18:52.172,
,,46410,5980,326,160,183,-0.997559,-0.003418,0.091797,1.277500,-3.780000,-0.280000,-1.852448,-0.187026,-0.889578,,161,143,129,116,913,,,,,,,,,-54,15:18:52.173,
,,46411,6000,326,159,179,-0.996094,-0.001465,0.090820,1.470000,-3.753750,-0.236250,-1.854638,-0.182938,-0.884030,,157,142,127,115,914,,,,,,,,,-54,15:18:52.231,
,,46412,6020,327,158,182,-0.995117,-0.001953,0.093262,1.452500,-3.771250,-0.131250,-1.854638,-0.182938,-0.884030,,161,142,128,115,914,,,,,,,,,-54,15:18:52.232,
,,46413,6040,327,159,182,-0.993652,0.000977,0.096191,1.347500,-3.762500,-0.192500,-1.852886,-0.180602,-0.879504,,160,142,127,115,913,,,,,,,,,-54,15:18:52.262,
,,46414,6060,327,159,183,-0.999023,-0.003906,0.094238,1.032500,-3.797500,-0.218750,-1.854930,-0.182062,-0.893812,,161,142,126,115,913,,,,,,,,,-54,15:18:52.290,
,,46415,6080,327,160,182,-0.996582,-0.002930,0.090332,0.848750,-3.815000,-0.315000,-1.856390,-0.184252,-0.885344,,161,141,126,116,913,,,,,,,,,-54,15:18:52.300,
,,46416,6100,326,159,181,-0.998047,-0.001465,0.094238,0.988750,-3.867500,-0.341250,-1.857412,-0.186588,-0.895856,,161,141,127,116,914,,,,,,,,,-54,15:18:52.322,
,,46417,6120,328,159,182,-0.998535,-0.002441,0.091797,1.216250,-3.753750,-0.236250,-1.857412,-0.186588,-0.895856,,160,142,129,117,914,,,,,,,,,-54,15:18:52.352,
,,46418,6140,326,160,185,-0.999512,-0.002930,0.092285,1.373750,-3.701250,-0.157500,-1.856536,-0.182646,-0.877752,,160,142,127,117,913,,,,,,,,,-54,15:18:52.353,
,,46419,6160,326,160,181,-0.995605,-0.004883,0.090820,1.487500,-3.736250,-0.175000,-1.857266,-0.179434,-0.897900,,162,141,127,114,913,,,,,,,,,-54,15:18:52.381,
,,46420,6180,325,160,183,-0.995605,-0.003418,0.089355,1.566250,-3.745000,-0.113750,-1.853324,-0.180894,-0.889140,,161,142,129,115,913,,,,,,,,,-54,15:18:52.412,
,,46421,6200,327,157,181,-0.999512,-0.001465,0.095215,1.382500,-3.832500,-0.148750,-1.852594,-0.180748,-0.881986,,162,144,127,117,913,,,,,,,,,-54,15:18:52.413,
,,46422,6220,327,161,183,-0.996582,-0.001465,0.096680,1.470000,-3.867500,-0.140000,-1.852594,-0.180748,-0.881986,,161,143,128,116,913,,,,,,,,,-54,15:18:52.441,
,,46423,6240,326,157,183,-0.995605,-0.004395,0.092285,1.400000,-3.832500,-0.192500,-1.859018,-0.180602,-0.898338,,162,143,127,116,912,,,,,,,,,-54,15:18:52.502,
,,46424,6260,326,162,182,-0.996582,-0.002930,0.090820,1.321250,-3.736250,-0.210000,-1.850988,-0.183376,-0.889432,,162,142,129,115,914,,,,,,,,,-54,15:18:52.532,
,,46425,6280,325,157,182,-0.995605,-0.003418,0.091309,1.251250,-3.832500,-0.192500,-1.851864,-0.183522,-0.887534,,161,141,126,115,914,,,,,,,,,-54,15:18:52.533,
,,46426,6300,328,159,183,-0.997559,-0.003906,0.091309,1.452500,-3.806250,-0.157500,-1.853470,-0.184836,-0.884322,,162,142,128,116,913,,,,,,,,,-54,15:18:52.534,
,,46427,6320,326,158,181,-0.994629,-0.001953,0.089355,1.505000,-3.867500,-0.192500,-1.853470,-0.184836,-0.884322,,161,143,129,117,914,,,,,,,,,-54,15:18:52.534,
,,46428,6340,326,160,183,-0.997559,-0.004395,0.090820,1.548750,-3.762500,-0.140000,-1.848214,-0.185274,-0.883446,,159,144,127,117,914,,,,,,,,,-54,15:18:52.562,
,,46429,6360,325,161,184,-0.998047,-0.005371,0.092285,1.452500,-3.762500,-0.175000,-1.852448,-0.184982,-0.896440,,161,143,127,117,912,,,,,,,,,-54,15:18:52.592,
,,46430,6380,328,158,182,-0.994141,-0.000488,0.095215,1.426250,-3.841250,-0.175000,-1.857412,-0.187610,-0.888994,,161,142,127,115,914,,,,,,,,,-54,15:18:52.593,
,,46431,6400,327,159,184,-0.998535,-0.003906,0.096191,1.435000,-3.736250,-0.271250,-1.853762,-0.183668,-0.884906,,160,143,128,117,914,,,,,,,,,-54,15:18:52.622,
,,46432,6420,326,160,183,-0.998535,0.000000,0.095215,1.583750,-3.745000,-0.192500,-1.856244,-0.180602,-0.884030,,162,143,129,116,913,,,,,,,,,-54,15:18:52.652,
,,46433,6440,327,159,183,-0.995605,-0.002930,0.091309,1.557500,-3.727500,-0.183750,-1.856244,-0.180602,-0.884030,,161,143,129,117,913,,,,,,,,,-54,15:18:52.653,
,,46434,6460,327,160,183,-0.998047,-0.002930,0.091797,1.470000,-3.780000,-0.218750,-1.856098,-0.185128,-0.883884,,161,141,127,115,913,,,,,,,,,-54,15:18:52.682,
,,46435,6480,327,160,183,-0.998535,-0.001953,0.092773,1.382500,-3.780000,-0.166250,-1.855660,-0.183230,-0.895418,,161,142,128,115,913,,,,,,,,,-54,15:18:52.712,
,,46436,6500,327,160,184,-0.995605,-0.001953,0.090332,1.356250,-3.858750,-0.157500,-1.852302,-0.183084,-0.896294,,159,143,127,116,913,,,,,,,,,-54,15:18:52.713,
,,46437,6520,325,161,182,-0.995605,0.000977,0.093262,1.470000,-3.832500,-0.227500,-1.856390,-0.183960,-0.881548,,160,142,129,117,914,,,,,,,,,-54,15:18:52.742,
,,46438,6540,325,159,183,-0.999512,-0.000977,0.094727,1.356250,-3.745000,-0.192500,-1.856390,-0.183960,-0.881548,,164,143,130,117,914,,,,,,,,,-54,15:18:52.772,
,,46439,6560,326,161,182,-0.995605,-0.001465,0.094238,1.128750,-3.771250,-0.306250,-1.855076,-0.182792,-0.891476,,162,143,127,116,912,,,,,,,,,-54,15:18:52.773,
,,46440,6580,327,157,182,-0.997559,-0.003418,0.093750,1.190000,-3.841250,-0.315000,-1.859018,-0.177828,-0.887388,,161,142,128,117,913,,,,,,,,,-54,15:18:52.802,
,,46441,6600,326,160,183,-0.994141,-0.003906,0.091797,1.207500,-3.841250,-0.201250,-1.855806,-0.184690,-0.888702,,161,142,126,115,913,,,,,,,,,-54,15:18:52.832,
,,46442,6620,327,158,183,-0.997070,-0.002930,0.093262,1.373750,-3.885000,-0.253750,-1.857850,-0.184106,-0.889286,,161,144,128,116,914,,,,,,,,,-54,15:18:52.833,
,,46443,6640,326,158,183,-0.994629,-0.002930,0.094727,1.391250,-3.815000,-0.192500,-1.857850,-0.184106,-0.889286,,161,144,127,117,914,,,,,,,,,-54,15:18:52.862,
,,46444,6660,327,158,182,-0.997070,-0.002441,0.093750,1.338750,-3.823750,-0.175000,-1.856682,-0.181624,-0.888410,,162,142,126,114,913,,,,,,,,,-54,15:18:52.892,
,,46445,6680,326,158,182,-0.998047,0.000000,0.095215,1.181250,-3.701250,-0.253750,-1.853324,-0.182938,-0.879796,,161,143,127,116,913,,,,,,,,,-54,15:18:52.893,
,,46446,6700,327,159,181,-0.999023,-0.003418,0.092773,1.233750,-3.771250,-0.245000,-1.857412,-0.182792,-0.886366,,159,142,128,116,914,,,,,,,,,-54,15:18:52.921,
,,46447,6720,326,161,184,-0.996582,-0.003418,0.090332,1.356250,-3.753750,-0.201250,-1.852156,-0.183522,-0.889432,,161,141,128,117,912,,,,,,,,,-54,15:18:52.952,
,,46448,6740,327,160,183,-0.999023,-0.000488,0.095703,1.338750,-3.762500,-0.157500,-1.852156,-0.183522,-0.889432,,161,144,130,117,914,,,,,,,,,-54,15:18:52.953,
,,46449,6760,326,161,182,-1.000488,-0.000977,0.093262,1.391250,-3.771250,-0.157500,-1.857120,-0.189070,-0.888702,,162,142,129,115,914,,,,,,,,,-54,15:18:52.982,
,,46450,6780,326,160,182,-0.997070,-0.002441,0.089844,1.382500,-3.797500,-0.122500,-1.854200,-0.179726,-0.885782,,161,141,126,116,913,,,,,,,,,-54,15:18:53.010,
,,46451,6800,328,160,183,-0.997070,-0.002930,0.092773,1.426250,-3.806250,-0.175000,-1.853908,-0.181040,-0.881986,,161,141,129,116,914,,,,,,,,,-54,15:18:53.019,
,,46452,6820,327,161,182,-0.997070,-0.001465,0.090820,1.181250,-3.823750,-0.210000,-1.853178,-0.184252,-0.896294,,161,143,126,117,914,,,,,,,,,-54,15:18:53.043,
,,46453,6840,326,159,184,-0.995117,0.000977,0.097168,1.155000,-3.771250,-0.253750,-1.853178,-0.184252,-0.896294,,160,142,129,116,914,,,,,,,,,-54,15:18:53.073,
,,46454,6860,328,159,183,-0.995605,-0.002930,0.094727,1.321250,-3.753750,-0.271250,-1.853762,-0.181624,-0.886950,,161,141,126,116,914,,,,,,,,,-54,15:18:53.073,
,,46455,6880,326,159,183,-0.999023,-0.002930,0.091797,1.312500,-3.753750,-0.148750,-1.850550,-0.181624,-0.891768,,160,141,125,116,913,,,,,,,,,-54,15:18:53.102,
,,46456,6900,327,159,181,-0.995117,-0.001953,0.094727,1.260000,-3.850000,-0.210000,-1.852302,-0.184982,-0.876730,,161,141,128,115,913,,,,,,,,,-54,15:18:53.133,
,,46457,6920,327,161,182,-0.996094,-0.004883,0.090332,1.330000,-3.858750,-0.288750,-1.854054,-0.183960,-0.883592,,160,142,128,116,913,,,,,,,,,-54,15:18:53.162,
,,46458,6940,328,162,181,-0.997070,-0.002930,0.094727,1.207500,-3.727500,-0.253750,-1.854054,-0.183960,-0.883592,,161,143,128,115,913,,,,,,,,,-54,15:18:53.163,
,,46459,6960,328,159,183,-0.996094,-0.007324,0.090332,1.356250,-3.902500,-0.236250,-1.854930,-0.184398,-0.886220,,160,141,128,116,914,,,,,,,,,-54,15:18:53.190,
,,46460,6980,337,163,199,-0.997070,-0.001465,0.094727,1.347500,-3.771250,-0.210000,-1.854638,-0.185128,-0.884760,,174,152,137,123,915,,,,,,,,,-54,15:18:53.221,
,,46461,7000,330,161,186,-0.998047,-0.002930,0.090332,1.268750,-3.788750,-0.183750,-1.850988,-0.186734,-0.888702,,166,148,132,121,913,,,,,,,,,-54,15:18:53.251,
,,46462,7020,327,159,184,-0.995605,-0.001465,0.092773,1.531250,-3.727500,-0.183750,-1.855514,-0.186004,-0.890746,,163,144,130,116,913,,,,,,,,,-54,15:18:53.252,
,,46463,7040,327,159,181,-0.998535,-0.002930,0.090820,1.505000,-3.745000,-0.192500,-1.855514,-0.186004,-0.890746,,162,144,127,115,914,,,,,,,,,-54,15:18:53.282,
,,46464,7060,327,159,182,-0.997559,-0.001953,0.093262,1.391250,-3.850000,-0.210000,-1.854492,-0.181040,-0.886658,,161,142,126,116,913,,,,,,,,,-54,15:18:53.312,
,,46465,7080,327,159,182,-0.993652,-0.001465,0.096680,1.513750,-3.753750,-0.210000,-1.853178,-0.186588,-0.871182,,161,144,128,116,915,,,,,,,,,-54,15:18:53.313,
,,46466,7100,327,160,185,-0.996582,-0.002930,0.092285,1.312500,-3.832500,-0.245000,-1.854930,-0.186588,-0.897024,,161,142,127,116,913,,,,,,,,,-54,15:18:53.342,
,,46467,7120,328,158,183,-0.994141,0.002930,0.096680,1.400000,-3.832500,-0.166250,-1.850404,-0.182500,-0.877606,,161,141,127,116,915,,,,,,,,,-54,15:18:53.372,
,,46468,7140,328,158,183,-0.996094,0.000488,0.095703,1.426250,-3.745000,-0.140000,-1.854784,-0.184690,-0.886220,,162,142,127,116,912,,,,,,,,,-54,15:18:53.373,
,,46469,7160,327,158,182,-0.996582,-0.002930,0.090332,1.513750,-3.762500,-0.122500,-1.854784,-0.184690,-0.886220,,162,142,128,116,914,,,,,,,,,-54,15:18:53.404,
,,46470,7180,325,160,184,-0.994629,-0.005371,0.095215,1.268750,-3.718750,-0.218750,-1.854638,-0.187318,-0.882716,,161,142,128,117,914,,,,,,,,,-54,15:18:53.432,
,,46471,7200,326,159,183,-0.992188,-0.003906,0.090332,0.927500,-3.937500,-0.253750,-1.854346,-0.184690,-0.887242,,161,144,130,116,914,,,,,,,,,-54,15:18:53.433,
,,46472,7220,328,160,184,-0.996582,-0.002441,0.092773,1.225000,-3.771250,-0.183750,-1.854784,-0.178412,-0.878482,,161,142,127,116,912,,,,,,,,,-54,15:18:53.460,
,,46473,7240,325,158,183,-0.994629,-0.003418,0.091797,1.478750,-3.832500,-0.201250,-1.853616,-0.179580,-0.882132,,161,142,127,114,915,,,,,,,,,-54,15:18:53.491,
,,46474,7260,326,159,183,-1.000488,-0.001465,0.091309,1.277500,-3.797500,-0.210000,-1.853616,-0.179580,-0.882132,,161,141,125,116,912,,,,,,,,,-54,15:18:53.492,
,,46475,7280,327,159,182,-0.999023,-0.001465,0.094727,1.295000,-3.727500,-0.192500,-1.848944,-0.182500,-0.880088,,162,144,129,116,916,,,,,,,,,-54,15:18:53.521,
,,46476,7300,328,160,181,-0.997559,-0.000488,0.097168,1.321250,-3.832500,-0.245000,-1.850404,-0.181624,-0.874102,,161,142,129,117,914,,,,,,,,,-54,15:18:53.552,
,,46477,7320,327,158,182,-0.997559,-0.006836,0.089844,1.225000,-3.771250,-0.306250,-1.851426,-0.177244,-0.885344,,160,142,128,117,912,,,,,,,,,-54,15:18:53.553,
,,46478,7340,327,159,183,-0.994629,0.000977,0.096191,1.373750,-3.771250,-0.236250,-1.848214,-0.182062,-0.887096,,160,142,128,116,914,,,,,,,,,-54,15:18:53.582,
,,46479,7360,326,161,183,-0.996582,-0.002441,0.089844,1.216250,-3.832500,-0.236250,-1.848214,-0.182062,-0.887096,,161,142,127,115,913,,,,,,,,,-54,15:18:53.612,
,,46480,7380,327,159,181,-0.998535,-0.004395,0.089844,1.382500,-3.850000,-0.236250,-1.849674,-0.182646,-0.884030,,162,144,128,116,914,,,,,,,,,-54,15:18:53.613,
,,46481,7400,326,157,182,-0.998047,-0.000977,0.094727,1.382500,-3.745000,-0.166250,-1.846316,-0.184982,-0.871766,,163,142,130,117,914,,,,,,,,,-54,15:18:53.642,
,,46482,7420,325,159,183,-0.994629,-0.000977,0.090332,1.400000,-3.762500,-0.122500,-1.846024,-0.182938,-0.891622,,161,143,130,117,914,,,,,,,,,-54,15:18:53.672,
,,46483,7440,326,161,185,-0.998047,-0.002441,0.089844,1.321250,-3.823750,-0.175000,-1.848944,-0.183376,-0.881840,,159,141,128,116,914,,,,,,,,,-54,15:18:53.673,
,,46484,7460,327,158,182,-0.999023,0.000000,0.095703,1.382500,-3.701250,-0.245000,-1.848944,-0.183376,-0.881840,,160,142,128,115,913,,,,,,,,,-54,15:18:53.703,
,,46485,7480,327,162,181,-0.998535,-0.003418,0.092773,1.417500,-3.902500,-0.175000,-1.849090,-0.182354,-0.884030,,161,143,128,117,914,,,,,,,,,-54,15:18:53.732,
,,46486,7500,326,160,183,-0.997559,-0.001465,0.093262,1.592500,-3.815000,-0.035000,-1.851718,-0.184252,-0.890454,,161,144,128,116,914,,,,,,,,,-54,15:18:53.733,
,,46487,7520,326,161,183,-0.997070,-0.002930,0.092773,1.452500,-3.788750,-0.131250,-1.850550,-0.183814,-0.892352,,162,144,130,116,913,,,,,,,,,-54,15:18:53.762,
,,46488,7540,327,160,182,-0.999023,0.001465,0.093262,1.268750,-3.806250,-0.157500,-1.851572,-0.184836,-0.885052,,162,143,128,115,914,,,,,,,,,-54,15:18:53.792,
,,46489,7560,325,160,182,-0.996094,-0.004883,0.092285,1.155000,-3.876250,-0.306250,-1.851572,-0.184836,-0.885052,,161,140,126,115,914,,,,,,,,,-54,15:18:53.821,
,,46490,7580,328,162,182,-0.998047,-0.003906,0.092285,1.102500,-3.788750,-0.253750,-1.853178,-0.179434,-0.880964,,161,144,129,114,914,,,,,,,,,-54,15:18:53.822,
,,46491,7600,327,159,183,-0.997070,-0.002441,0.092285,1.303750,-3.718750,-0.201250,-1.850112,-0.181186,-0.877752,,162,144,130,117,914,,,,,,,,,-54,15:18:53.852,
,,46492,7620,327,160,184,-0.995605,0.002441,0.098633,1.233750,-3.736250,-0.227500,-1.847776,-0.183814,-0.880380,,162,143,129,116,913,,,,,,,,,-54,15:18:53.853,
,,46493,7640,328,159,185,-0.998535,-0.001465,0.093262,1.268750,-3.780000,-0.175000,-1.849090,-0.182938,-0.888264,,161,142,128,116,913,,,,,,,,,-54,15:18:53.882,
,,46494,7660,326,158,182,-0.995605,-0.002930,0.089355,1.277500,-3.745000,-0.227500,-1.849382,-0.180602,-0.890308,,161,142,125,115,912,,,,,,,,,-54,15:18:53.911,
,,46495,7680,328,159,183,-0.997070,-0.006836,0.091797,1.216250,-3.815000,-0.271250,-1.849382,-0.180602,-0.890308,,161,142,129,116,913,,,,,,,,,-54,15:18:53.912,
,,46496,7700,326,160,182,-0.994629,-0.000488,0.091309,1.181250,-3.815000,-0.236250,-1.852010,-0.185566,-0.881256,,160,143,129,118,913,,,,,,,,,-54,15:18:53.942,
,,46497,7720,327,160,183,-1.000977,0.001465,0.091309,1.085000,-3.841250,-0.271250,-1.847338,-0.184252,-0.883008,,161,143,130,116,911,,,,,,,,,-54,15:18:53.971,
,,46498,7740,325,162,184,-0.996582,0.000977,0.096680,1.006250,-3.745000,-0.323750,-1.846024,-0.187026,-0.892644,,161,142,128,115,914,,,,,,,,,-54,15:18:53.971,
,,46499,7760,326,159,184,-0.998047,-0.002930,0.090820,1.067500,-3.753750,-0.280000,-1.850258,-0.182792,-0.882570,,161,142,127,115,914,,,,,,,,,-54,15:18:54.002,
,,46500,7780,326,160,184,-0.999512,-0.002930,0.092773,1.505000,-3.780000,-0.157500,-1.850258,-0.182792,-0.882570,,160,142,127,117,913,,,,,,,,,-54,15:18:54.032,
,,46501,7800,329,161,182,-0.996582,-0.001953,0.093262,1.548750,-3.841250,-0.087500,-1.850696,-0.182646,-0.890016,,162,143,129,118,914,,,,,,,,,-54,15:18:54.032,
,,46502,7820,326,159,182,-0.997559,-0.002441,0.091309,1.548750,-3.727500,-0.087500,-1.850842,-0.183522,-0.870598,,161,143,129,116,914,,,,,,,,,-54,15:18:54.062,
,,46503,7840,328,160,182,-0.995605,0.002441,0.098633,1.347500,-3.780000,-0.227500,-1.854784,-0.180894,-0.886512,,162,142,129,115,913,,,,,,,,,-54,15:18:54.092,
,,46504,7860,326,159,183,-0.997070,-0.002441,0.092285,1.181250,-3.788750,-0.236250,-1.857120,-0.185128,-0.871766,,161,141,126,115,912,,,,,,,,,-54,15:18:54.092,
,,46505,7880,326,161,183,-0.994629,0.001953,0.093750,1.023750,-3.841250,-0.210000,-1.857120,-0.185128,-0.871766,,162,141,128,115,914,,,,,,,,,-53,15:18:54.122,
,,46506,7900,330,160,182,-0.996582,-0.003906,0.093262,1.172500,-3.858750,-0.262500,-1.853324,-0.183960,-0.876146,,162,142,128,116,914,,,,,,,,,-53,15:18:54.151,
,,46507,7920,327,159,183,-0.996094,-0.000977,0.094238,1.435000,-3.771250,-0.192500,-1.852156,-0.181186,-0.879650,,160,142,127,115,914,,,,,,,,,-53,15:18:54.151,
,,46508,7940,327,160,183,-0.997070,0.002930,0.096680,1.417500,-3.780000,-0.131250,-1.856390,-0.182792,-0.902134,,161,141,126,116,914,,,,,,,,,-53,15:18:54.181,
,,46509,7960,328,160,181,-0.996582,-0.003418,0.090332,1.338750,-3.780000,-0.245000,-1.853470,-0.180164,-0.879504,,158,141,127,115,914,,,,,,,,,-53,15:18:54.210,
,,46510,7980,328,161,183,-0.998047,-0.001465,0.093262,1.295000,-3.823750,-0.218750,-1.853470,-0.180164,-0.879504,,160,142,128,117,914,,,,,,,,,-53,15:18:54.240,
,,46511,8000,326,160,184,-0.995605,-0.002441,0.090332,1.225000,-3.797500,-0.271250,-1.851280,-0.175346,-0.882132,,160,142,129,117,914,,,,,,,,,-53,15:18:54.271,
,,46512,8020,327,158,182,-0.998047,-0.002930,0.090820,1.050000,-3.815000,-0.236250,-1.847922,-0.178996,-0.868116,,160,140,126,114,913,,,,,,,,,-53,15:18:54.271,
,,46513,8040,327,161,183,-0.997559,-0.001953,0.094238,1.076250,-3.815000,-0.271250,-1.851426,-0.179434,-0.881256,,162,141,127,116,912,,,,,,,,,-53,15:18:54.301,
,,46514,8060,327,159,183,-0.995117,-0.003418,0.094727,1.058750,-3.841250,-0.236250,-1.853616,-0.180310,-0.899506,,162,141,129,117,914,,,,,,,,,-53,15:18:54.331,
,,46515,8080,326,159,184,-0.996094,-0.002930,0.092285,1.181250,-3.788750,-0.227500,-1.853616,-0.180310,-0.899506,,162,144,129,117,912,,,,,,,,,-53,15:18:54.331,
,,46516,8100,326,160,183,-0.995605,-0.002930,0.093262,1.207500,-3.815000,-0.148750,-1.853908,-0.181332,-0.877752,,159,142,127,116,911,,,,,,,,,-53,15:18:54.361,
,,46517,8120,325,160,183,-0.997070,-0.004395,0.090332,1.216250,-3.762500,-0.245000,-1.856244,-0.183084,-0.868992,,161,142,126,115,913,,,,,,,,,-53,15:18:54.393,
,,46518,8140,325,158,182,-1.000000,-0.001465,0.093262,1.137500,-3.640000,-0.227500,-1.852156,-0.184982,-0.887680,,161,141,127,114,913,,,,,,,,,-53,15:18:54.422,
,,46519,8160,328,161,184,-0.992676,-0.000977,0.094238,1.251250,-3.858750,-0.262500,-1.854784,-0.186880,-0.875708,,161,143,128,116,913,,,,,,,,,-53,15:18:54.423,
,,46520,8180,327,159,183,-0.997070,-0.002441,0.090332,1.286250,-3.832500,-0.201250,-1.854784,-0.186880,-0.875708,,161,143,129,118,912,,,,,,,,,-53,15:18:54.481,
,,46521,8200,326,158,185,-1.001465,0.002441,0.093262,1.487500,-3.788750,-0.131250,-1.853908,-0.183522,-0.894834,,162,142,129,116,913,,,,,,,,,-53,15:18:54.482,
,,46522,8220,326,160,182,-1.000977,0.001465,0.094238,1.400000,-3.736250,-0.148750,-1.850988,-0.183522,-0.880964,,162,143,128,115,913,,,,,,,,,-53,15:18:54.483,
