SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:20:13-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,54439,80300,328,158,182,0.002930,-0.002441,1.033203,1.233750,-3.710000,-0.210000,-0.928414,-0.476544,-0.387046,,161,142,128,115,914,,,,,,,,,-53,15:21:34.331,
,,54440,80320,326,159,182,0.006836,-0.002441,1.034668,1.268750,-3.753750,-0.113750,-0.924618,-0.472310,-0.387776,,161,141,128,115,912,,,,,,,,,-53,15:21:34.363,
,,54441,80340,327,160,183,0.004883,0.000488,1.035156,1.338750,-3.858750,-0.140000,-0.924618,-0.479756,-0.382228,,162,142,128,115,913,,,,,,,,,-53,15:21:34.365,
,,54442,80360,326,157,182,0.009277,0.000488,1.035156,1.286250,-3.797500,-0.131250,-0.924618,-0.479756,-0.382228,,160,141,127,115,913,,,,,,,,,-53,15:21:34.394,
,,54443,80380,326,157,181,0.002930,-0.000977,1.035156,1.277500,-3.797500,-0.166250,-0.923304,-0.475960,-0.384418,,159,142,127,115,913,,,,,,,,,-53,15:21:34.425,
,,54444,80400,326,158,181,0.001465,-0.005371,1.031250,1.321250,-3.832500,-0.157500,-0.922428,-0.476544,-0.392448,,162,141,127,117,914,,,,,,,,,-53,15:21:34.426,
,,54445,80420,326,160,182,0.007812,-0.002930,1.034668,1.295000,-3.850000,-0.201250,-0.924034,-0.476836,-0.387192,,162,141,126,116,913,,,,,,,,,-53,15:21:34.453,
,,54446,80440,327,157,182,0.004883,-0.005859,1.034180,1.242500,-3.788750,-0.157500,-0.922866,-0.474792,-0.376242,,160,141,128,116,913,,,,,,,,,-53,15:21:34.483,
,,54447,80460,328,157,182,0.007812,-0.003418,1.035645,1.338750,-3.858750,-0.140000,-0.922866,-0.474792,-0.376242,,159,141,129,116,914,,,,,,,,,-53,15:21:34.484,
,,54448,80480,327,159,182,0.002930,-0.004395,1.039062,1.295000,-3.806250,-0.227500,-0.926370,-0.474208,-0.383834,,161,141,129,115,913,,,,,,,,,-53,15:21:34.515,
,,54449,80500,327,159,182,-0.000977,-0.001465,1.041992,1.295000,-3.893750,-0.210000,-0.921844,-0.473040,-0.384272,,159,141,127,116,911,,,,,,,,,-53,15:21:34.542,
,,54450,80520,327,158,182,0.001953,0.002441,1.033203,1.365000,-3.823750,-0.166250,-0.925494,-0.476398,-0.386316,,162,142,129,116,912,,,,,,,,,-53,15:21:34.575,
,,54451,80540,326,156,182,0.003418,0.002930,1.031250,1.233750,-3.797500,-0.175000,-0.921844,-0.473916,-0.390258,,162,142,128,116,913,,,,,,,,,-53,15:21:34.605,
,,54452,80560,326,155,182,0.005859,0.003418,1.030762,1.225000,-3.850000,-0.131250,-0.921844,-0.473916,-0.390258,,159,142,127,116,914,,,,,,,,,-53,15:21:34.606,
,,54453,80580,324,157,182,0.010742,-0.007812,1.039062,1.295000,-3.867500,-0.175000,-0.924034,-0.474062,-0.382374,,161,142,126,116,913,,,,,,,,,-53,15:21:34.607,
,,54454,80600,325,158,182,0.011230,-0.010254,1.036133,1.242500,-3.771250,-0.122500,-0.925932,-0.474062,-0.393908,,161,141,128,116,911,,,,,,,,,-53,15:21:34.635,
,,54455,80620,325,158,182,0.006348,-0.005859,1.033691,1.321250,-3.823750,-0.183750,-0.915566,-0.469536,-0.384272,,162,141,128,115,914,,,,,,,,,-53,15:21:34.663,
,,54456,80640,326,157,181,0.000000,-0.004395,1.039551,1.233750,-3.780000,-0.096250,-0.922428,-0.469828,-0.390842,,161,141,128,115,913,,,,,,,,,-53,15:21:34.665,
,,54457,80660,327,155,182,-0.002930,-0.005859,1.034668,1.303750,-3.876250,-0.192500,-0.923450,-0.469682,-0.394346,,159,143,128,116,913,,,,,,,,,-53,15:21:34.698,
,,54458,80680,326,156,181,0.002441,0.002441,1.037598,1.242500,-3.858750,-0.175000,-0.923450,-0.469682,-0.394346,,161,141,126,115,914,,,,,,,,,-53,15:21:34.725,
,,54459,80700,325,159,180,0.005859,0.003906,1.036133,1.233750,-3.780000,-0.218750,-0.925056,-0.470412,-0.382374,,160,141,127,115,914,,,,,,,,,-53,15:21:34.726,
,,54460,80720,325,157,181,0.009766,0.004395,1.032715,1.251250,-3.771250,-0.192500,-0.924910,-0.470996,-0.393908,,159,141,126,116,914,,,,,,,,,-53,15:21:34.754,
,,54461,80740,324,157,181,0.011230,-0.003418,1.035645,1.233750,-3.823750,-0.166250,-0.920968,-0.469682,-0.397558,,160,142,127,115,914,,,,,,,,,-53,15:21:34.783,
,,54462,80760,325,158,184,0.004883,-0.009766,1.039062,1.277500,-3.815000,-0.236250,-0.924618,-0.476252,-0.377264,,160,142,127,116,913,,,,,,,,,-53,15:21:34.783,
,,54463,80780,326,158,182,0.000488,-0.007324,1.033203,1.286250,-3.815000,-0.131250,-0.924618,-0.476252,-0.377264,,161,141,127,116,912,,,,,,,,,-53,15:21:34.811,
,,54464,80800,326,158,182,0.004883,-0.008301,1.034668,1.251250,-3.858750,-0.192500,-0.927100,-0.470558,-0.381060,,159,144,128,116,913,,,,,,,,,-53,15:21:34.842,
,,54465,80820,326,158,181,-0.000488,-0.001953,1.039062,1.338750,-3.841250,-0.227500,-0.923596,-0.472164,-0.374928,,162,141,127,115,913,,,,,,,,,-53,15:21:34.843,
,,54466,80840,326,158,183,0.001465,-0.000488,1.040039,1.225000,-3.762500,-0.201250,-0.924034,-0.472164,-0.387922,,162,139,127,117,912,,,,,,,,,-53,15:21:34.873,
,,54467,80860,326,158,182,0.009277,0.001465,1.035645,1.303750,-3.745000,-0.192500,-0.923596,-0.475960,-0.383542,,161,142,128,115,914,,,,,,,,,-53,15:21:34.901,
,,54468,80880,325,159,182,0.006836,0.002441,1.030762,1.391250,-3.841250,-0.175000,-0.923596,-0.475960,-0.383542,,162,142,127,116,912,,,,,,,,,-53,15:21:34.903,
,,54469,80900,327,158,182,0.004395,-0.000488,1.031738,1.268750,-3.832500,-0.140000,-0.926808,-0.476836,-0.384126,,159,142,126,116,911,,,,,,,,,-53,15:21:34.933,
,,54470,80920,325,160,181,0.002930,-0.003418,1.033203,1.233750,-3.885000,-0.218750,-0.924618,-0.477712,-0.388944,,160,142,127,114,914,,,,,,,,,-53,15:21:34.968,
,,54471,80940,326,158,183,0.003906,-0.001953,1.035645,1.268750,-3.780000,-0.210000,-0.922720,-0.473770,-0.379892,,160,140,128,115,913,,,,,,,,,-53,15:21:34.969,
,,54472,80960,326,156,181,0.000000,-0.005859,1.034668,1.321250,-3.850000,-0.175000,-0.921698,-0.480632,-0.390550,,158,143,128,115,912,,,,,,,,,-53,15:21:34.996,
,,54473,80980,326,157,182,0.003418,-0.005859,1.035156,1.251250,-3.788750,-0.175000,-0.921698,-0.480632,-0.390550,,160,143,128,117,914,,,,,,,,,-53,15:21:35.025,
,,54474,81000,327,158,183,0.011230,-0.003906,1.034668,1.233750,-3.815000,-0.105000,-0.921406,-0.476982,-0.390112,,161,142,126,116,914,,,,,,,,,-53,15:21:35.026,
,,54475,81020,326,157,183,0.006348,0.003418,1.031250,1.312500,-3.858750,-0.245000,-0.922282,-0.479756,-0.382520,,161,141,126,116,914,,,,,,,,,-53,15:21:35.057,
,,54476,81040,325,160,182,0.003906,0.000977,1.032227,1.242500,-3.780000,-0.201250,-0.925932,-0.473040,-0.369088,,161,141,127,116,912,,,,,,,,,-53,15:21:35.082,
,,54477,81060,326,160,183,0.006348,-0.001465,1.032715,1.312500,-3.815000,-0.131250,-0.924180,-0.471872,-0.374782,,160,142,127,117,913,,,,,,,,,-53,15:21:35.084,
,,54478,81080,327,155,182,0.002441,-0.004395,1.027344,1.286250,-3.832500,-0.166250,-0.924180,-0.471872,-0.380330,,158,141,127,116,912,,,,,,,,,-53,15:21:35.111,
,,54479,81100,326,156,181,0.000977,-0.002930,1.035156,1.295000,-3.876250,-0.166250,-0.927246,-0.471726,-0.380330,,161,142,126,115,913,,,,,,,,,-53,15:21:35.142,
,,54480,81120,326,157,181,0.003418,-0.009277,1.041992,1.286250,-3.797500,-0.166250,-0.926078,-0.473916,-0.378140,,161,141,127,115,912,,,,,,,,,-53,15:21:35.143,
,,54481,81140,326,159,183,0.005859,-0.005859,1.039062,1.303750,-3.753750,-0.210000,-0.929144,-0.473040,-0.376826,,161,141,129,115,913,,,,,,,,,-53,15:21:35.172,
,,54482,81160,326,159,183,0.007324,-0.002441,1.029785,1.303750,-3.771250,-0.131250,-0.925494,-0.473186,-0.383104,,159,141,129,116,913,,,,,,,,,-53,15:21:35.206,
,,54483,81180,455,203,214,0.006836,-0.001953,1.039062,1.198750,-3.727500,-0.113750,-0.923888,-0.473624,-0.391426,,182,156,135,123,914,,,,,,,,,-53,15:21:35.207,
,,54484,81200,331,161,188,0.004395,-0.000488,1.037598,1.303750,-3.745000,-0.131250,-0.923888,-0.473624,-0.391426,,167,148,134,119,914,,,,,,,,,-53,15:21:35.234,
,,54485,81220,327,160,185,0.000000,-0.007812,1.034180,1.321250,-3.867500,-0.245000,-0.923304,-0.473332,-0.388360,,164,145,131,118,915,,,,,,,,,-53,15:21:35.264,
,,54486,81240,326,160,184,0.000977,-0.000977,1.037109,1.268750,-3.771250,-0.175000,-0.926078,-0.475668,-0.388360,,162,145,129,118,913,,,,,,,,,-53,15:21:35.266,
,,54487,81260,327,158,183,0.004883,-0.005371,1.026855,1.338750,-3.902500,-0.271250,-0.924764,-0.473916,-0.386462,,161,144,128,116,914,,,,,,,,,-53,15:21:35.295,
,,54488,81280,328,158,182,0.005859,-0.001953,1.030762,1.268750,-3.815000,-0.210000,-0.925056,-0.472456,-0.391280,,162,144,127,117,914,,,,,,,,,-53,15:21:35.325,
,,54489,81300,326,157,182,0.007812,-0.002441,1.036133,1.233750,-3.762500,-0.175000,-0.924326,-0.478150,-0.382228,,161,140,126,116,914,,,,,,,,,-53,15:21:35.325,
,,54490,81320,326,159,182,0.010254,-0.003906,1.037109,1.295000,-3.797500,-0.183750,-0.924326,-0.478150,-0.382228,,161,141,128,116,914,,,,,,,,,-53,15:21:35.354,
,,54491,81340,326,157,182,0.007324,-0.002441,1.036133,1.286250,-3.780000,-0.183750,-0.923596,-0.471580,-0.388652,,160,141,129,115,914,,,,,,,,,-53,15:21:35.381,
,,54492,81360,326,157,182,0.004883,-0.004395,1.030762,1.303750,-3.850000,-0.166250,-0.923888,-0.476106,-0.389966,,161,142,127,115,913,,,,,,,,,-53,15:21:35.384,
,,54493,81380,326,160,182,0.000000,-0.006348,1.033691,1.286250,-3.841250,-0.131250,-0.918924,-0.473040,-0.393178,,159,143,126,116,912,,,,,,,,,-53,15:21:35.412,
,,54494,81400,327,160,182,-0.001465,-0.001465,1.040039,1.242500,-3.797500,-0.131250,-0.916880,-0.477420,-0.385148,,160,141,126,115,914,,,,,,,,,-53,15:21:35.443,
,,54495,81420,325,157,183,0.004395,0.000000,1.039062,1.312500,-3.850000,-0.236250,-0.916880,-0.477420,-0.385148,,159,142,128,116,912,,,,,,,,,-53,15:21:35.444,
,,54496,81440,326,159,183,0.008301,0.001465,1.031738,1.321250,-3.823750,-0.140000,-0.924034,-0.473916,-0.384856,,160,141,128,115,913,,,,,,,,,-53,15:21:35.475,
,,54497,81460,326,158,182,0.007324,-0.002930,1.029297,1.242500,-3.823750,-0.140000,-0.921844,-0.469828,-0.378432,,161,143,128,115,913,,,,,,,,,-53,15:21:35.504,
,,54498,81480,326,159,182,0.012207,-0.005859,1.032227,1.251250,-3.815000,-0.105000,-0.919070,-0.468368,-0.392156,,161,142,130,116,912,,,,,,,,,-53,15:21:35.506,
,,54499,81500,328,160,183,0.003906,-0.004395,1.037598,1.225000,-3.727500,-0.096250,-0.924472,-0.468806,-0.406464,,161,140,128,115,912,,,,,,,,,-53,15:21:35.539,
,,54500,81520,326,160,183,0.003906,-0.000488,1.038574,1.303750,-3.753750,-0.113750,-0.924472,-0.468806,-0.406464,,160,140,128,115,912,,,,,,,,,-53,15:21:35.564,
,,54501,81540,325,160,183,0.001953,-0.007324,1.034180,1.295000,-3.753750,-0.148750,-0.925348,-0.471142,-0.387776,,159,142,127,115,914,,,,,,,,,-53,15:21:35.564,
,,54502,81560,326,158,182,0.005859,-0.000488,1.033691,1.268750,-3.762500,-0.192500,-0.925202,-0.470850,-0.393616,,161,143,126,115,913,,,,,,,,,-53,15:21:35.594,
,,54503,81580,325,158,183,0.005371,-0.000488,1.034180,1.303750,-3.806250,-0.157500,-0.921990,-0.472602,-0.395368,,160,144,129,116,912,,,,,,,,,-53,15:21:35.624,
,,54504,81600,325,159,183,0.010254,0.000488,1.035156,1.277500,-3.902500,-0.113750,-0.921698,-0.468368,-0.387630,,160,141,126,117,912,,,,,,,,,-53,15:21:35.625,
,,54505,81620,327,160,182,0.006348,0.000977,1.033691,1.233750,-3.823750,-0.183750,-0.921698,-0.468368,-0.387630,,159,140,126,115,914,,,,,,,,,-53,15:21:35.654,
,,54506,81640,326,158,183,0.005859,-0.000977,1.033691,1.312500,-3.771250,-0.192500,-0.924764,-0.473478,-0.387484,,161,141,128,114,914,,,,,,,,,-53,15:21:35.683,
,,54507,81660,324,158,182,0.003418,-0.003906,1.034180,1.303750,-3.815000,-0.227500,-0.928268,-0.468660,-0.394492,,162,144,129,114,913,,,,,,,,,-53,15:21:35.684,
,,54508,81680,327,158,182,0.000488,-0.005371,1.036621,1.207500,-3.788750,-0.166250,-0.928414,-0.474354,-0.388360,,160,143,128,115,914,,,,,,,,,-53,15:21:35.716,
,,54509,81700,325,158,182,0.003906,-0.003418,1.039062,1.268750,-3.780000,-0.148750,-0.922866,-0.470412,-0.388068,,160,142,126,115,912,,,,,,,,,-53,15:21:35.744,
,,54510,81720,327,158,182,0.003906,-0.002441,1.029297,1.286250,-3.815000,-0.201250,-0.922866,-0.470412,-0.388068,,162,142,128,116,912,,,,,,,,,-53,15:21:35.747,
,,54511,81740,326,158,182,0.005371,-0.002441,1.027832,1.268750,-3.745000,-0.183750,-0.928414,-0.471434,-0.374052,,160,142,127,115,914,,,,,,,,,-53,15:21:35.775,
,,54512,81760,326,160,183,0.003906,-0.000488,1.031738,1.260000,-3.911250,-0.227500,-0.926078,-0.476252,-0.397996,,161,143,128,116,912,,,,,,,,,-53,15:21:35.804,
,,54513,81780,326,158,182,0.006836,-0.003906,1.037598,1.242500,-3.832500,-0.183750,-0.929290,-0.469974,-0.380184,,161,144,126,115,914,,,,,,,,,-53,15:21:35.805,
,,54514,81800,326,157,181,0.005859,-0.005859,1.038086,1.286250,-3.876250,-0.148750,-0.924764,-0.470704,-0.389090,,161,142,128,115,913,,,,,,,,,-53,15:21:35.833,
,,54515,81820,326,158,181,0.007324,-0.006836,1.035156,1.277500,-3.823750,-0.192500,-0.930458,-0.474938,-0.402814,,159,141,127,116,914,,,,,,,,,-53,15:21:35.863,
,,54516,81840,326,159,181,0.002441,0.120605,1.031250,1.268750,-3.788750,-0.157500,-0.930458,-0.474938,-0.402814,,159,141,125,115,913,,,,,,,,,-53,15:21:35.864,
,,54517,81860,326,157,182,0.000000,-0.001953,1.038574,1.242500,-3.858750,-0.183750,-0.926516,-0.469974,-0.388506,,161,142,129,116,913,,,,,,,,,-53,15:21:35.898,
,,54518,81880,327,157,183,0.001465,0.001465,1.046875,1.190000,-3.815000,-0.157500,-0.924618,-0.470850,-0.395660,,161,142,126,115,912,,,,,,,,,-53,15:21:35.925,
,,54519,81900,326,158,182,0.007324,0.002930,1.037598,1.303750,-3.850000,-0.122500,-0.926370,-0.473624,-0.382374,,160,141,126,116,913,,,,,,,,,-53,15:21:35.926,
,,54520,81920,326,157,183,0.009766,-0.003418,1.024902,1.356250,-3.771250,-0.157500,-0.926954,-0.470412,-0.373614,,161,139,127,116,913,,,,,,,,,-53,15:21:35.954,
,,54521,81940,326,158,181,0.013672,-0.003418,1.031250,1.216250,-3.823750,-0.105000,-0.926954,-0.470412,-0.373614,,159,141,128,116,912,,,,,,,,,-53,15:21:35.985,
,,54522,81960,327,158,184,0.012207,-0.012207,1.037109,1.233750,-3.771250,-0.175000,-0.924618,-0.476544,-0.380476,,160,142,128,114,912,,,,,,,,,-53,15:21:35.986,
,,54523,81980,325,159,181,0.008789,-0.012695,1.037598,1.268750,-3.780000,-0.218750,-0.925348,-0.466762,-0.384126,,161,142,127,115,914,,,,,,,,,-53,15:21:36.014,
,,54524,82000,325,158,182,0.004883,-0.005859,1.033203,1.303750,-3.806250,-0.166250,-0.927538,-0.472456,-0.372738,,160,142,127,116,913,,,,,,,,,-53,15:21:36.044,
,,54525,82020,325,159,181,-0.004395,-0.004883,1.029297,1.225000,-3.858750,-0.183750,-0.921698,-0.475668,-0.377848,,160,141,127,115,913,,,,,,,,,-53,15:21:36.046,
,,54526,82040,326,158,182,-0.002441,0.000000,1.034668,1.251250,-3.850000,-0.192500,-0.921698,-0.475668,-0.377848,,160,141,127,115,914,,,,,,,,,-53,15:21:36.079,
,,54527,82060,326,157,184,-0.001465,0.000000,1.047363,1.260000,-3.797500,-0.210000,-0.922866,-0.476836,-0.379162,,160,143,127,114,913,,,,,,,,,-53,15:21:36.103,
,,54528,82080,326,159,182,0.003418,0.001465,1.029297,1.312500,-3.727500,-0.175000,-0.921406,-0.474646,-0.386024,,162,143,129,116,914,,,,,,,,,-53,15:21:36.105,
,,54529,82100,325,160,182,0.012695,-0.001953,1.023926,1.338750,-3.823750,-0.122500,-0.920676,-0.475522,-0.385440,,161,141,127,116,913,,,,,,,,,-53,15:21:36.139,
,,54530,82120,325,158,182,0.010254,-0.011230,1.036621,1.225000,-3.823750,-0.140000,-0.922428,-0.474500,-0.390696,,161,140,128,115,914,,,,,,,,,-53,15:21:36.168,
,,54531,82140,328,158,184,0.009766,-0.015137,1.035645,1.155000,-3.797500,-0.166250,-0.922428,-0.474500,-0.390696,,161,142,127,116,912,,,,,,,,,-53,15:21:36.169,
,,54532,82160,325,158,183,0.003906,-0.014160,1.039062,1.312500,-3.841250,-0.218750,-0.926078,-0.472456,-0.400040,,161,142,129,115,913,,,,,,,,,-54,15:21:36.198,
,,54533,82180,321,156,178,-0.004883,-0.005859,1.041016,1.303750,-3.780000,-0.236250,-0.922428,-0.478150,-0.381936,,157,141,126,114,914,,,,,,,,,-54,15:21:36.222,
,,54534,82200,325,158,182,0.000000,0.002441,1.030762,1.286250,-3.823750,-0.157500,-0.924180,-0.477712,-0.399894,,159,141,126,116,913,,,,,,,,,-54,15:21:36.224,
,,54535,82220,325,157,181,0.003906,0.007812,1.034180,1.321250,-3.841250,-0.131250,-0.922428,-0.473624,-0.390696,,161,141,126,114,913,,,,,,,,,-54,15:21:36.254,
,,54536,82240,325,159,183,0.009277,0.007324,1.035645,1.225000,-3.710000,-0.166250,-0.918632,-0.477566,-0.382228,,161,141,128,115,912,,,,,,,,,-54,15:21:36.284,
,,54537,82260,327,158,182,0.014648,-0.000977,1.037109,1.295000,-3.788750,-0.183750,-0.918632,-0.477566,-0.382228,,162,142,127,115,913,,,,,,,,,-54,15:21:36.285,
,,54538,82280,326,159,181,0.007324,-0.008301,1.041992,1.268750,-3.753750,-0.122500,-0.919800,-0.471288,-0.384710,,161,141,126,116,912,,,,,,,,,-54,15:21:36.318,
,,54539,82300,326,158,181,0.004883,-0.010742,1.037109,1.312500,-3.745000,-0.148750,-0.928706,-0.474500,-0.391280,,160,141,126,115,912,,,,,,,,,-54,15:21:36.342,
,,54540,82320,327,159,181,0.000977,-0.017578,1.029297,1.303750,-3.718750,-0.192500,-0.924472,-0.477274,-0.388360,,159,141,126,116,913,,,,,,,,,-54,15:21:36.343,
,,54541,82340,327,158,181,-0.000488,-0.010742,1.033691,1.277500,-3.841250,-0.148750,-0.927538,-0.469974,-0.381206,,159,143,129,117,913,,,,,,,,,-54,15:21:36.373,
,,54542,82360,326,156,183,0.000488,0.000488,1.036621,1.268750,-3.858750,-0.148750,-0.927538,-0.469974,-0.381206,,159,142,127,115,912,,,,,,,,,-54,15:21:36.403,
,,54543,82380,326,157,182,0.006348,0.005371,1.038086,1.295000,-3.858750,-0.175000,-0.924034,-0.474500,-0.381498,,161,142,128,116,914,,,,,,,,,-54,15:21:36.404,
,,54544,82400,327,158,181,0.015137,0.001465,1.034668,1.303750,-3.832500,-0.210000,-0.927392,-0.474646,-0.385294,,160,141,125,116,913,,,,,,,,,-54,15:21:36.431,
,,54545,82420,326,158,181,0.012207,0.002930,1.027832,1.295000,-3.736250,-0.183750,-0.922866,-0.471434,-0.388944,,161,144,128,115,912,,,,,,,,,-54,15:21:36.464,
,,54546,82440,324,158,182,0.014160,-0.009766,1.033203,1.321250,-3.867500,-0.210000,-0.923012,-0.472894,-0.390258,,159,142,129,115,913,,,,,,,,,-54,15:21:36.465,
,,54547,82460,326,157,182,0.004395,-0.006836,1.046875,1.225000,-3.815000,-0.166250,-0.923012,-0.472894,-0.390258,,160,141,127,115,912,,,,,,,,,-54,15:21:36.493,
,,54548,82480,325,157,181,-0.003906,-0.004395,1.034180,1.347500,-3.797500,-0.253750,-0.919654,-0.474354,-0.400478,,161,140,127,116,913,,,,,,,,,-54,15:21:36.524,
,,54549,82500,327,155,183,-0.001465,-0.005371,1.029297,1.365000,-3.788750,-0.183750,-0.921844,-0.477566,-0.391134,,160,141,126,117,911,,,,,,,,,-54,15:21:36.525,
,,54550,82520,325,156,181,0.008301,-0.000488,1.027832,1.277500,-3.841250,-0.122500,-0.919070,-0.479756,-0.383250,,160,142,126,116,913,,,,,,,,,-54,15:21:36.556,
,,54551,82540,325,158,183,0.015625,-0.001465,1.037598,1.260000,-3.788750,-0.157500,-0.923742,-0.478004,-0.381790,,161,142,128,116,913,,,,,,,,,-54,15:21:36.585,
,,54552,82560,325,157,182,0.012695,-0.001953,1.038086,1.330000,-3.762500,-0.192500,-0.923742,-0.475814,-0.386316,,160,141,129,116,914,,,,,,,,,-54,15:21:36.586,
,,54553,82580,325,156,182,0.012207,0.000000,1.034180,1.260000,-3.780000,-0.131250,-0.923742,-0.475814,-0.386316,,161,142,128,115,913,,,,,,,,,-54,15:21:36.614,
,,54554,82600,326,157,181,0.006348,0.000488,1.036621,1.242500,-3.753750,-0.113750,-0.922866,-0.472018,-0.389528,,160,141,125,116,913,,,,,,,,,-54,15:21:36.643,
,,54555,82620,326,158,181,-0.009766,-0.008301,1.042480,1.391250,-3.876250,-0.148750,-0.921260,-0.472018,-0.392156,,160,140,128,115,914,,,,,,,,,-54,15:21:36.646,
,,54556,82640,327,157,182,-0.003906,-0.010742,1.033691,1.330000,-3.832500,-0.131250,-0.920530,-0.474208,-0.385148,,161,141,126,116,914,,,,,,,,,-54,15:21:36.672,
,,54557,82660,326,157,181,0.003906,-0.004395,1.031250,1.242500,-3.841250,-0.218750,-0.925202,-0.471434,-0.387338,,160,142,128,115,912,,,,,,,,,-54,15:21:36.705,
,,54558,82680,326,156,181,0.013184,-0.004395,1.033203,1.260000,-3.867500,-0.157500,-0.925202,-0.471434,-0.387338,,160,143,129,115,912,,,,,,,,,-54,15:21:36.706,
,,54559,82700,325,157,183,0.014648,0.001953,1.041016,1.207500,-3.797500,-0.122500,-0.925202,-0.472748,-0.400770,,160,141,125,116,913,,,,,,,,,-54,15:21:36.734,
,,54560,82720,327,160,181,0.009766,-0.003418,1.034180,1.295000,-3.893750,-0.210000,-0.926662,-0.477128,-0.386170,,160,140,127,116,912,,,,,,,,,-54,15:21:36.763,
,,54561,82740,325,159,181,0.002441,-0.005859,1.034180,1.277500,-3.823750,-0.157500,-0.926224,-0.478442,-0.393470,,160,141,126,115,913,,,,,,,,,-54,15:21:36.770,
,,54562,82760,328,158,182,-0.008789,-0.006348,1.035156,1.268750,-3.841250,-0.096250,-0.922282,-0.477274,-0.386900,,161,142,126,117,913,,,,,,,,,-54,15:21:36.794,
,,54563,82780,326,158,183,-0.008301,-0.002930,1.037109,1.286250,-3.937500,-0.218750,-0.922282,-0.477274,-0.386900,,160,143,126,116,913,,,,,,,,,-54,15:21:36.823,
,,54564,82800,326,158,183,0.001953,-0.000977,1.033691,1.225000,-3.788750,-0.096250,-0.926662,-0.483990,-0.384272,,161,142,126,116,913,,,,,,,,,-54,15:21:36.824,
,,54565,82820,325,160,183,0.009277,-0.001465,1.034180,1.225000,-3.902500,-0.245000,-0.924618,-0.478296,-0.384564,,160,142,127,117,914,,,,,,,,,-54,15:21:36.854,
,,54566,82840,326,158,181,0.012207,-0.000977,1.042969,1.242500,-3.806250,-0.183750,-0.924326,-0.472310,-0.382228,,161,141,127,115,912,,,,,,,,,-54,15:21:36.885,
,,54567,82860,327,158,182,0.014648,-0.006836,1.031738,1.225000,-3.771250,-0.157500,-0.922574,-0.480194,-0.394492,,160,141,129,114,912,,,,,,,,,-54,15:21:36.886,
,,54568,82880,325,156,181,0.006348,-0.008301,1.029297,1.338750,-3.832500,-0.096250,-0.922574,-0.480194,-0.394492,,160,141,128,115,913,,,,,,,,,-54,15:21:36.921,
,,54569,82900,326,158,181,-0.001953,-0.007324,1.036621,1.312500,-3.815000,-0.113750,-0.924618,-0.469828,-0.377994,,162,141,127,116,912,,,,,,,,,-54,15:21:36.944,
,,54570,82920,326,159,183,-0.004395,-0.004883,1.036133,1.216250,-3.771250,-0.201250,-0.925494,-0.472310,-0.380768,,161,141,128,115,912,,,,,,,,,-54,15:21:36.974,
,,54571,82940,325,158,182,0.002441,0.002441,1.037598,1.260000,-3.832500,-0.201250,-0.922282,-0.478880,-0.384418,,160,142,127,115,913,,,,,,,,,-54,15:21:37.004,
,,54572,82960,326,158,183,0.005371,-0.000488,1.033203,1.330000,-3.823750,-0.140000,-0.926808,-0.476398,-0.383542,,161,141,127,116,913,,,,,,,,,-54,15:21:37.005,
,,54573,82980,325,159,181,0.012695,-0.000977,1.033691,1.268750,-3.841250,-0.157500,-0.926808,-0.476398,-0.383542,,161,143,127,115,914,,,,,,,,,-54,15:21:37.006,
,,54574,83000,325,157,181,0.010254,-0.006836,1.044922,1.233750,-3.832500,-0.175000,-0.923012,-0.473478,-0.370694,,161,142,128,115,913,,,,,,,,,-54,15:21:37.045,
,,54575,83020,327,155,181,0.012695,-0.012207,1.037598,1.233750,-3.683750,-0.140000,-0.926078,-0.474354,-0.390842,,162,141,125,116,912,,,,,,,,,-54,15:21:37.063,
,,54576,83040,327,158,182,0.005859,-0.002441,1.025879,1.330000,-3.815000,-0.140000,-0.928122,-0.471142,-0.383688,,161,141,128,115,913,,,,,,,,,-54,15:21:37.091,
,,54577,83060,326,157,182,-0.002441,-0.004395,1.036133,1.225000,-3.780000,-0.183750,-0.923012,-0.473478,-0.390112,,161,142,129,116,913,,,,,,,,,-54,15:21:37.092,
,,54578,83080,326,157,182,0.000488,0.000000,1.039551,1.277500,-3.858750,-0.105000,-0.921406,-0.470996,-0.391134,,162,141,126,116,912,,,,,,,,,-54,15:21:37.121,
,,54579,83100,328,157,181,-0.002930,0.000977,1.031738,1.260000,-3.858750,-0.192500,-0.921406,-0.470996,-0.391134,,160,142,127,116,913,,,,,,,,,-54,15:21:37.123,
,,54580,83120,324,158,182,0.009277,-0.000488,1.033691,1.277500,-3.823750,-0.131250,-0.921552,-0.474354,-0.389966,,161,140,129,115,912,,,,,,,,,-54,15:21:37.154,
